EID,Department,Role,Day,Shift
1,Pediatrics,Admin,"(4, 5, 7, 12)","(101, 011, 101, 010)"
2,Radiology,Admin,"(1, 5, 9)","(101, 101, 100)"
3,Neurology,Admin,"(7, 8, 12, 13)","(010, 110, 110, 100)"
4,Neurology,Doctor,"(8, 9, 12)","(100, 101, 011)"
5,Oncology,Doctor,"(6, 7, 11, 12, 13)","(110, 100, 100, 100, 100)"
6,Emergency,Doctor,"(5, 8, 13)","(010, 101, 001)"
7,Cardiology,Doctor,"(1, 6, 8, 10, 13)","(010, 101, 110, 101, 100)"
8,Oncology,Nurse,"(2, 5, 6, 14)","(101, 101, 101, 001)"
9,Intensive Care Unit,Doctor,"(1, 3, 5)","(010, 011, 011)"
10,Neurology,Nurse,"(2, 10, 12)","(100, 010, 110)"
11,Radiology,Nurse,"(6, 9, 10, 11, 13)","(101, 100, 100, 100, 011)"
12,Psychiatry,Doctor,"(1, 7, 11, 14)","(010, 001, 010, 011)"
13,Pediatrics,Admin,"(5, 6, 8, 10)","(001, 101, 001, 100)"
14,Neurology,Admin,"(2, 4, 5, 12, 13)","(110, 100, 001, 011, 110)"
15,Emergency,Nurse,"(2, 5, 8)","(100, 110, 101)"
16,Intensive Care Unit,Nurse,"(2, 3, 7)","(110, 110, 110)"
17,Oncology,Nurse,"(1, 3, 8, 11)","(011, 011, 010, 010)"
18,Cardiology,Doctor,"(3, 7, 9, 10, 13)","(010, 010, 101, 011, 001)"
19,Radiology,Admin,"(1, 11, 12)","(100, 110, 010)"
20,Cardiology,Doctor,"(2, 5, 7, 8, 9)","(001, 001, 100, 010, 001)"
21,Cardiology,Nurse,"(1, 6, 7, 10, 11)","(110, 110, 100, 110, 001)"
22,Cardiology,Nurse,"(1, 12, 14)","(010, 100, 011)"
23,Psychiatry,Nurse,"(2, 5, 13)","(011, 010, 100)"
24,Orthopedics,Nurse,"(2, 3, 7, 12)","(101, 010, 100, 011)"
25,Cardiology,Nurse,"(2, 3, 12, 13)","(110, 011, 100, 101)"
26,Intensive Care Unit,Doctor,"(1, 8, 11)","(110, 100, 110)"
27,Oncology,Admin,"(3, 7, 10, 11, 14)","(011, 010, 100, 010, 100)"
28,Pediatrics,Admin,"(2, 3, 8, 11, 13)","(100, 101, 001, 001, 101)"
29,Radiology,Doctor,"(8, 10, 12, 13)","(001, 110, 110, 011)"
30,Radiology,Nurse,"(5, 7, 10, 14)","(010, 101, 011, 010)"
31,Intensive Care Unit,Admin,"(2, 4, 10, 14)","(101, 100, 010, 101)"
32,Psychiatry,Doctor,"(3, 9, 10, 11)","(010, 001, 010, 011)"
33,Cardiology,Doctor,"(2, 6, 11, 12, 13)","(011, 010, 100, 010, 011)"
34,Psychiatry,Admin,"(4, 5, 8)","(011, 101, 100)"
35,Emergency,Doctor,"(1, 2, 8)","(100, 100, 100)"
36,Oncology,Doctor,"(2, 5, 8, 12)","(100, 101, 010, 010)"
37,Gynecology,Doctor,"(2, 3, 4, 7, 9)","(011, 001, 001, 001, 110)"
38,Cardiology,Doctor,"(6, 7, 9, 12)","(010, 101, 101, 100)"
39,Pediatrics,Nurse,"(1, 6, 7, 12)","(110, 101, 100, 100)"
40,Emergency,Doctor,"(2, 5, 12)","(101, 001, 010)"
41,Intensive Care Unit,Doctor,"(4, 13, 14)","(110, 011, 011)"
42,Pediatrics,Nurse,"(2, 8, 12)","(001, 011, 001)"
43,Cardiology,Admin,"(2, 4, 6, 7, 8)","(010, 010, 011, 101, 001)"
44,Neurology,Nurse,"(5, 9, 10, 13)","(100, 010, 101, 001)"
45,Neurology,Nurse,"(5, 7, 13)","(101, 010, 100)"
46,Psychiatry,Nurse,"(7, 9, 10, 12, 13)","(001, 010, 001, 011, 101)"
47,Psychiatry,Admin,"(4, 9, 10, 13)","(010, 011, 110, 001)"
48,Gynecology,Nurse,"(5, 6, 8, 9)","(100, 110, 001, 101)"
49,Neurology,Nurse,"(2, 12, 14)","(100, 110, 001)"
50,Gynecology,Admin,"(4, 7, 8, 10, 11)","(011, 110, 001, 011, 010)"
51,Neurology,Admin,"(1, 5, 8, 9, 13)","(011, 100, 101, 100, 100)"
52,Neurology,Nurse,"(3, 5, 7, 8, 10)","(010, 110, 100, 010, 101)"
53,Intensive Care Unit,Admin,"(1, 5, 7, 13)","(101, 101, 100, 001)"
54,Psychiatry,Doctor,"(2, 3, 4, 13, 14)","(101, 001, 110, 110, 001)"
55,Radiology,Doctor,"(1, 4, 5, 11, 13)","(010, 011, 100, 001, 010)"
56,Oncology,Nurse,"(5, 8, 11, 12)","(101, 100, 110, 110)"
57,Pediatrics,Admin,"(6, 8, 9, 10, 11)","(010, 100, 110, 001, 101)"
58,Neurology,Nurse,"(2, 5, 6, 7)","(110, 100, 110, 001)"
59,Pediatrics,Doctor,"(1, 9, 13)","(011, 011, 011)"
60,Pediatrics,Nurse,"(1, 4, 5, 12, 13)","(100, 001, 010, 001, 100)"
61,Psychiatry,Nurse,"(4, 7, 11, 12, 13)","(110, 011, 001, 101, 100)"
62,Gynecology,Doctor,"(3, 12, 13, 14)","(001, 010, 110, 011)"
63,Pediatrics,Doctor,"(3, 5, 10, 11)","(010, 010, 011, 110)"
64,Intensive Care Unit,Admin,"(2, 5, 7)","(100, 001, 110)"
65,Oncology,Nurse,"(1, 2, 3, 7, 10)","(010, 010, 010, 110, 100)"
66,Cardiology,Admin,"(1, 2, 5, 7)","(100, 011, 001, 010)"
67,Emergency,Doctor,"(2, 7, 8, 13, 14)","(100, 110, 100, 011, 001)"
68,Orthopedics,Doctor,"(2, 4, 7, 9)","(010, 101, 101, 011)"
69,Oncology,Admin,"(2, 5, 12, 13, 14)","(011, 101, 101, 101, 110)"
70,Radiology,Admin,"(2, 5, 8, 11, 13)","(100, 001, 100, 011, 011)"
71,Psychiatry,Admin,"(4, 8, 14)","(011, 101, 110)"
72,Orthopedics,Admin,"(1, 2, 13)","(110, 100, 101)"
73,Pediatrics,Doctor,"(2, 3, 5, 12)","(010, 001, 101, 001)"
74,Psychiatry,Nurse,"(3, 10, 12, 13)","(001, 110, 010, 110)"
75,Cardiology,Admin,"(5, 6, 8)","(101, 110, 100)"
76,Intensive Care Unit,Nurse,"(5, 9, 12)","(011, 110, 011)"
77,Intensive Care Unit,Nurse,"(1, 2, 10)","(011, 001, 100)"
78,Intensive Care Unit,Doctor,"(1, 5, 6, 12, 14)","(100, 010, 100, 101, 011)"
79,Neurology,Admin,"(3, 4, 11, 13)","(011, 100, 100, 011)"
80,Intensive Care Unit,Nurse,"(3, 4, 13)","(001, 011, 110)"
81,Intensive Care Unit,Doctor,"(4, 5, 9, 14)","(010, 010, 010, 010)"
82,Cardiology,Nurse,"(6, 9, 10)","(110, 101, 001)"
83,Gynecology,Nurse,"(1, 4, 6)","(101, 001, 101)"
84,Orthopedics,Admin,"(3, 6, 7, 11, 14)","(010, 100, 101, 011, 001)"
85,Neurology,Nurse,"(2, 6, 8, 10, 13)","(010, 110, 011, 100, 100)"
86,Cardiology,Admin,"(3, 6, 7, 12)","(010, 101, 001, 110)"
87,Cardiology,Admin,"(1, 2, 9, 11)","(101, 100, 101, 001)"
88,Gynecology,Admin,"(5, 7, 10, 14)","(100, 101, 100, 100)"
89,Intensive Care Unit,Doctor,"(1, 2, 3, 12, 14)","(101, 011, 011, 011, 110)"
90,Cardiology,Doctor,"(7, 8, 11, 12, 13)","(101, 001, 010, 001, 001)"
91,Pediatrics,Nurse,"(3, 4, 9, 11)","(011, 010, 011, 011)"
92,Orthopedics,Admin,"(7, 9, 14)","(011, 110, 011)"
93,Gynecology,Doctor,"(1, 7, 10)","(010, 110, 010)"
94,Cardiology,Doctor,"(1, 10, 12)","(010, 101, 010)"
95,Psychiatry,Admin,"(3, 9, 10, 14)","(101, 110, 010, 101)"
96,Cardiology,Nurse,"(2, 5, 6)","(101, 110, 011)"
97,Oncology,Nurse,"(1, 7, 8, 10, 12)","(011, 100, 100, 110, 001)"
98,Radiology,Doctor,"(1, 2, 6, 11, 12)","(010, 010, 010, 001, 001)"
99,Oncology,Doctor,"(4, 10, 13)","(101, 010, 100)"
100,Psychiatry,Nurse,"(3, 4, 13)","(010, 011, 001)"
